X	Y	Brightness
-2,906508812	4,131170145	0,254769219
-2,57407974	-3,780129278	0,753619837
-2,973854447	-4,221067236	0,451002087
-1,367906141	3,775097351	0,497835295
-2,982588595	-3,465176666	0,120168721
3,461761423	-1,787591613	0,636743865
-2,106327085	-4,295538712	0,958614945
-3,120765364	4,295145188	0,392479112
-0,845085301	2,678227647	0,322476235
-3,309272855	3,466339536	0,598812522
3,024270774	-2,107979209	0,125455968
-1,949380615	-1,607143321	0,446151844
3,230239424	-2,806203968	0,160572713
-1,319182728	2,795619936	0,0383113
3,388796708	-2,647712026	0,428960713
-1,247454413	3,80554347	0,305287952
2,861324936	-2,377587223	0,075292787
-0,529313592	-1,712806906	0,151797485
-2,859707934	-3,643148758	0,404850717
-2,207446717	-4,514457987	0,437955992
-1,662540408	-2,361646461	0,073166326
-3,118562807	4,154876299	0,230026879
-3,09624324	3,811115034	0,741906938
-2,259511664	-4,144793532	0,238061817
-2,122281807	-1,747920781	0,153177599
-1,57445088	-1,543069187	0,320182307
-1,985628442	-2,447837266	0,619936019
-2,462510748	3,646419429	0,119518734
-1,453045938	-2,163786483	0,899256206
-2,830253552	-3,233539069	0,800959349
-0,715288915	2,933150963	0,401597765
-2,051578949	4,447721488	0,527589604
-2,12633721	3,730046367	0,298947102
-4,112601791	3,019954031	0,403290964
-1,26896679	-1,593588637	0,459740763
3,418533762	-1,04061916	0,491163917
-1,120529178	3,123124389	0,491800147
-2,697129348	-3,464690312	0,647750227
-1,523108138	-1,936946	0,03015604
-0,674623073	-1,955817736	0,081289028
-2,45116235	-4,421767674	0,268648979
-1,144732774	3,782128838	0,026993737
-3,175619667	3,817420808	0,409117676
-3,240142483	3,380391606	0,639060151
-2,092942817	-2,307788939	0,472453787
-3,151373816	-3,427593918	0,042225416
-3,210016764	-3,688016416	0,747501881
-2,245933183	-3,780894611	0,545615971
-1,865611969	-1,866852865	0,592855499
-1,866976661	3,576633506	0,655551952
-1,048624355	2,54014401	0,019766354
-2,233497425	-2,83392974	0,878934529
-4,285295436	3,036243646	0,217932694
2,601536545	-3,210890816	0,127173716
3,036978318	-2,65668931	0,57042356
-1,707794614	3,794936913	0,089113664
3,138438068	-1,175892581	0,315819163
-2,411253953	-4,25329399	0,364461089
-3,405702109	3,469910917	0,820706442
-3,677384274	2,718075795	0,88959098
-0,924599346	2,74488011	0,447062249
1,495915923	-2,414916736	0,301898192
-1,217102531	2,765998305	0,368578854
-1,045144342	2,495581118	0,177021287
3,356130241	-1,383153351	0,480252567
-0,945830383	-2,345917399	0,820791583
3,195109079	-0,275435504	0,943480075
-1,021090916	-1,836401598	0,468352193
-2,993318855	-3,95597446	0,514418812
-0,920763714	2,995194851	0,874497768
-1,987600026	-1,902716663	0,498724842
-3,06569247	-2,803492012	0,756756013
-1,338489574	-2,234794778	0,675082634
0,902276543	-2,700391826	0,122352713
-2,738766647	-2,78458325	0,307843492
1,789658257	-2,593254908	0,518652458
-1,150526542	3,93500324	0,773952071
-3,108203846	-4,13820485	0,336142193
-2,251596038	-4,179718541	0,79744606
-1,342643134	-2,324853421	0,981995238
-1,424967811	3,020462904	0,25130153
-3,073417942	-2,879426484	0,601484875
-3,794778848	3,526158037	0,733466012
1,499296988	-2,189721582	0,41036391
2,604638206	-2,950698187	0,172675654
-2,841425654	-3,740502322	0,235454187
-2,942507366	3,978197187	0,324254196
-2,444225188	-2,122998883	0,126873547
-1,654294718	4,049537971	0,861758604
-2,118561142	-2,623019249	0,959093362
2,955634103	-3,113228324	0,824998608
-1,719150056	3,750650062	0,163647973
-2,081421587	4,232101263	0,17429685
-3,71724286	2,859931878	0,210698626
-0,744522246	-1,919092921	0,528519912
-2,63833266	-3,109110053	0,268759479
-3,477610679	3,505011091	0,105290961
3,68385493	-1,330883616	0,159935514
-2,244393093	-1,701327655	0,53165228
-3,675182762	2,783712744	0,27437372
-3,846132603	3,961646459	0,22853273
-2,725726003	3,968715637	0,202332755
-0,978651383	2,561169095	0,549005378
-4,003959412	3,700869579	0,063331623
-3,795844035	3,077427875	0,561900663
2,702428632	-2,193337586	0,762780606
-1,625767734	-2,033723056	0,576554082
3,610470726	-2,196789543	0,80817859
-1,554994611	-2,268094685	0,159806967
-2,429221725	3,684404906	0,260198639
-3,889537323	2,85217247	0,70905451
-2,478667956	3,89754376	0,293351071
-2,29236834	-4,827454753	0,975906789
-3,125926732	-2,505455894	0,674118518
3,159880463	-0,866920284	0,536725037
-1,905209929	3,451564708	0,992799288
-0,785502384	2,846658824	0,256253288
3,688400396	-1,636015138	0,916808303
1,528991753	-2,819059265	0,738845698
-0,957858733	3,15978828	0,665687323
-3,030130488	-2,73287988	0,448890464
3,808456619	-1,382388124	0,644078318
-2,04710017	3,897988261	0,596448348
-2,360477688	-4,463618195	0,556149423
-1,234401804	2,933347221	0,02867608
2,013826218	-2,988432879	0,120094468
-1,29828622	-2,182716381	0,37049662
-2,626262243	-3,319073559	0,782125883
2,41068395	-2,609803221	0,4194597
-2,099328682	4,347223194	0,566156156
3,784956457	-1,090910392	0,623772872
-2,835448065	-3,689945219	0,592917833
-3,895760826	3,798099481	0,04891791
3,121275347	-1,164120694	0,727120148
-0,930232772	-1,455076545	0,15243445
-3,202761027	3,340321223	0,831035542
1,796943216	-3,255523589	0,170750876
-2,695823739	-3,043806625	0,295086073
-1,572424071	3,819915873	0,997740422
3,493321329	-1,33074976	0,19250084
4,008020623	-1,332027473	0,92936907
3,302652534	-1,528345878	0,658252955
-2,140706236	-2,150136345	0,974257461
-2,874771898	3,656462999	0,112061305
-4,13686717	3,110265758	0,700432835
2,697103179	-2,498035229	0,85207853
-3,006189509	-2,393533467	0,98517236
-3,578465366	3,531915391	0,41245533
1,4979403	-3,117385028	0,959973829
2,073281029	-2,785452632	0,762130694
-1,893359881	3,475924053	0,415647712
-2,492345427	-3,86187903	0,920140978
-2,7912479	-2,183104692	0,553848618
3,431691056	-1,838977924	0,60400882
-1,935521748	-2,195891096	0,492815545
2,255573209	-3,0967048	0,169206155
-1,053556028	3,69430027	0,495449168
-2,622028194	4,463491078	0,122766265
-3,10837045	3,411281267	0,531514368
3,124724433	-2,08751963	0,001400302
-1,050737446	2,780851758	0,725803405
-2,272928807	-3,757191708	0,954259368
-2,35837746	3,702995845	0,943081828
-1,663975247	3,583744175	0,570677103
-3,799187644	3,550118255	0,780314024
-1,300131467	3,875759211	0,310699086
-3,068209302	3,833010076	0,688864051
-2,438434684	-4,253018394	0,905382918
-3,147293827	-3,178013611	0,886012157
-3,111558455	4,310244899	0,109423022
-2,206876771	3,934475427	0,556275903
-2,028022276	4,142135851	0,975117687
-2,976808036	-3,978043338	0,086853598
-2,604515205	-2,845796601	0,561898116
2,301384976	-2,804544442	0,963864895
-1,997661091	3,427482879	0,848487454
-3,102182502	-2,525798665	0,456107814
-0,716293048	3,334855345	0,969603423
-0,766646701	-1,515262706	0,187993792
-3,146120198	-3,228884167	0,717207451
3,035362624	-1,392813159	0,63621516
3,248902983	-1,309487552	0,783816502
-2,301583472	-3,115737744	0,17683262
-3,544299398	3,421925919	0,855361994
-1,999803857	4,420053724	0,486992561
-2,667255415	3,704933096	0,535016163
-1,976575257	-2,590892212	0,662069238
-1,012927668	3,797969225	0,883188522
3,849227367	-1,054004404	0,079150485
-3,421802519	3,892225127	0,133538097
-2,211291508	-5,017850016	0,19922901
-4,151358462	3,212280744	0,392760367
-2,537034994	-3,641202271	0,310199744
-1,559191876	3,145228227	0,049869304
1,399098077	-2,709515494	0,057768902
3,068941293	-0,406985453	0,617069726
-3,587713692	4,139199023	0,412052211
-2,729448412	3,813925872	0,575470612
-1,509602466	-2,181476335	0,806079701
3,395720101	-2,405655158	0,538372158
3,293169621	-2,802055613	0,024359202
3,240114066	-1,926248153	0,911297926
-0,437798966	-1,621317144	0,175102161
-0,750870375	-1,456034305	0,771038474
-2,057258641	-4,290625936	0,051993209
-2,554954539	-4,42836795	0,517278113
-2,528397753	-4,198844976	0,523746695
-3,189587874	3,39229355	0,215145818
3,827464098	-1,96682297	0,786101208
3,306366427	-1,87511406	0,135295762
2,405370394	-2,82255074	0,585372513
-3,127349526	3,4351847	0,196266142
2,083741756	-3,072117344	0,047154369
-3,204665688	4,006252746	0,163767639
-0,829918997	3,169717772	0,45843206
-4,022624576	3,56588826	0,461551382
2,672335917	-3,156753646	0,832027725
-2,969639544	-4,120153654	0,823307481
-2,255792358	-3,925594301	0,207442327
-2,213210459	-2,595247179	0,280705105
-3,440746488	3,537338129	0,881083613
-1,971630991	4,346834506	0,198073196
-1,732354441	-2,426573767	0,526226057
-1,498702231	-1,469342649	0,486267296
2,689935888	-2,887774299	0,619218576
3,401193239	-0,649456632	0,083689331
-2,750224997	-4,372007142	0,403379092
-1,988098522	-4,428385012	0,350758753
2,515055199	-2,239364843	0,489286862
-0,961776353	-2,161659991	0,130424813
-3,089461618	4,06336839	0,006422656
-1,444470207	3,122115322	0,356486144
-2,59110914	3,704907012	0,66331738
-2,536313666	3,684053459	0,252313192
-3,234753157	-3,476224479	0,062142535
-3,252146554	-3,104312186	0,24706182
-3,710853702	2,841589251	0,038175921
-2,606549683	-2,946187961	0,665423714
-3,351576214	3,548076811	0,127651345
3,867448683	-2,07159121	0,90646926
-2,943827381	3,770155941	0,44617115
1,850977628	-3,130412884	0,555647957
-3,685353406	2,808797539	0,418825877
-2,864758749	-4,540948401	0,088055003
-1,529785896	-1,862060243	0,065694967
2,250144378	-2,716959614	0,69269912
-3,705955488	3,217448535	0,090044438
3,289495649	-0,302866941	0,200424579
-2,093982693	-4,00948279	0,95875693
-1,941976089	3,551601906	0,24024112
-1,782196184	-1,73027408	0,63157018
1,476271387	-2,234720306	0,027564977
-1,871184442	4,228852614	0,23121546
-2,163730505	-4,939119664	0,728733276
-2,448567573	-2,923218262	0,445400461
-1,683427234	3,208886502	0,297635899
-3,840894303	2,98615934	0,358440319
-1,929052689	-2,212889581	0,460715667
-1,304697124	-2,204679151	0,622697949
-2,133709907	-2,365309932	0,909700245
3,161265647	-0,530985825	0,753034007
-1,983062445	3,602634799	0,426261851
1,479388909	-3,162813022	0,360645029
-0,934198942	-2,43165547	0,303692831
-2,245586525	4,065727335	0,729160935
-1,915723635	4,190035919	0,92860537
-2,400594551	-3,630741761	0,382133112
-1,916979872	4,085813347	0,056644883
3,535110483	-0,651451792	0,399027424
-2,542972374	3,678556706	0,490206614
-3,231290887	3,918180076	0,546299376
-3,13779424	4,305821414	0,860887499
3,513035533	-1,863349634	0,091464903
-3,119919812	4,004043349	0,813353135
-3,039199108	-3,458707344	0,890137259
1,364714932	-2,942169113	0,566450608
3,959250145	-0,930733369	0,825495619
2,147137499	-2,71957769	0,786474559
-2,534539894	-3,916782719	0,641392195
3,920818646	-1,11997768	0,279406141
3,046746349	-1,119396737	0,0883629
-2,908398072	-2,411732683	0,09098255
-3,438468409	3,584123138	0,535574006
-1,516696132	-2,211132335	0,857777515
3,381342585	-0,946029697	0,200988944
3,81610387	-0,950656526	0,944231107
1,651473824	-2,866669568	0,945839367
-3,169594199	-3,159478726	0,586251843
3,380955718	-0,651586504	0,813783496
-3,348755881	3,375209833	0,181291189
-1,409867308	2,629757641	0,694934306
-3,124975279	-3,357465829	0,364782885
-3,131965241	-3,749127285	0,38355863
-1,145473805	-2,016979813	0,879758977
-3,512638622	4,050771919	0,703335342
-3,477935595	3,400609024	0,998762369
-2,549601494	-4,330235798	0,92838011
2,532137998	-3,035518631	0,439849357
-1,792735125	-1,680974937	0,496753199
-3,144431845	3,448752798	0,912761764
-2,303949379	-4,089180556	0,707516054
-2,523967491	3,91528866	0,199974066
-1,460442754	-1,887458673	0,831606527
-3,127741259	-4,111285991	0,75953019
-2,88863148	-2,786145051	0,850089975
-2,408687395	-4,246928823	0,101664917
-3,229341739	3,765147782	0,491852188
-3,056673226	3,917398482	0,193082526
-3,297115654	-3,219654035	0,570017737
-1,811401553	4,090463455	0,402436379
-1,566600147	2,76286289	0,868023964
-3,698442458	4,139580102	0,255874808
-2,163286386	3,752880922	0,160650905
-2,070900137	-2,298220603	0,063025697
1,441096006	-2,361410181	0,314934892
-1,496875967	3,167820584	0,864568238
-2,912934545	-3,57770938	0,489410082
-0,776198541	-1,853122307	0,278671824
1,883364205	-3,246969525	0,138921589
2,878432779	-0,450054878	0,467292869
-1,841480344	-2,487471293	0,073233843
-3,63703869	4,157706251	0,01951697
3,246575591	-1,176432111	0,498608487
-2,405599108	-2,563137916	0,940780942
-3,85030545	3,601596433	0,440765479
3,426385716	-1,635274628	0,415234226
2,644423978	-3,015428699	0,015300767
3,460225462	-1,203906424	0,304116169
-0,87136705	2,855157932	0,268438674
3,630580834	-0,838059588	0,571956171
-2,447253853	-3,496340445	0,948674851
-2,305004898	3,745506443	0,860575435
1,88708902	-3,120333815	0,864454401
-0,552257992	-1,770515377	0,802579161
-3,149794006	3,866718475	0,165479115
2,598601129	-2,932608592	0,061216549
3,512192551	-2,38329807	0,759902539
3,585855164	-2,054470892	0,589092973
-2,88709543	4,032236361	0,940281434
3,740241842	-1,129066733	0,594872476
-2,318863871	-1,897402425	0,917334326
-2,965188122	-4,325618916	0,871108259
3,229437838	-1,113232188	0,780508645
-2,544797177	-1,962431985	0,320053557
-2,797688417	-3,705015143	0,973076082
2,977665232	-0,691442258	0,993317714
-1,35900085	4,073704338	0,248151694
-1,272677639	-1,40721313	0,254368607
-3,260953508	-3,33197371	0,164945831
-1,459724943	2,710376385	0,381273246
-2,565398378	3,676086568	0,135151322
3,752064304	-1,566630163	0,30991082
3,472230028	-0,983953386	0,721560824
-1,601151893	-1,457369366	0,088929654
3,045070876	-2,777433413	0,740864652
3,600018166	-0,580501723	0,760711494
-1,88013996	3,851355323	0,875629587
-4,187585244	2,870333083	0,709065387
-1,418149588	-1,468282639	0,756928656
-4,036508807	3,784060854	0,718137561
-2,106780493	-4,420113176	0,868206853
-1,006811638	-1,820480925	0,258056815
-3,498374012	3,223747006	0,766039045
-1,449272539	3,164422133	0,672766456
2,608874421	-2,335035125	0,584302942
1,537991263	-2,28042938	0,864311296
3,568011596	-0,703716038	0,054254344
3,356218131	-0,701801886	0,178359766
-1,576739209	-1,547299969	0,723158513
-1,625738823	3,7189102	0,884852552
-0,675101657	-1,502202186	0,271884294
-1,984552562	3,383441192	0,719268283
-2,319712153	-4,703196592	0,443154165
-4,026688118	3,891809414	0,960208924
1,57830441	-2,749764957	0,412427255
-2,371232076	-3,224081684	0,975425877
-1,855508157	3,531266348	0,85953385
-3,585913489	2,671438905	0,729963608
3,359255521	-1,432002689	0,126027179
-0,789609541	-1,692859237	0,490148862
-1,893527055	-1,994121563	0,919514116
2,802685628	-2,034254845	0,821048493
-0,859185688	-2,109364419	0,196210543
3,146397116	-1,921590741	0,114073668
-2,149609399	4,019258046	0,271297666
-4,128453365	3,511241492	0,359241325
3,449909284	-1,789795018	0,363580104
-2,955665018	-4,437413807	0,812113652
3,954087919	-1,759666404	0,548968497
3,301541165	-0,541226841	0,702070804
-1,524986132	-2,366794812	0,147743989
3,050051117	-2,557968535	0,698856484
-2,702461394	-3,429600399	0,684409854
-3,975379612	3,20395003	0,674733686
-1,408805246	2,466732377	0,689889228
-1,562185799	3,174272772	0,570548762
-3,977746379	3,785998791	0,803790054
-3,252214476	4,094811533	0,960348963
-2,382946559	-1,707530429	0,836479969
2,392355862	-2,812689042	0,589335144
-3,288376505	-3,238649548	0,632961753
-2,44654323	3,821145102	0,269940256
3,045801201	-2,747025369	0,803905851
-1,192517929	-1,564187055	0,098642046
-2,30421667	-1,967762075	0,964692983
-2,636251573	-3,503780856	0,573883523
-0,663298974	2,432437541	0,458284287
-1,06294506	3,543753266	0,086454182
-2,591811785	-3,799175005	0,075918368
-3,447980625	4,106414247	0,085326947
-3,343793107	3,9758257	0,878397911
-4,392064068	2,971908474	0,302575576
2,378178158	-2,935973714	0,150729613
3,637192653	-1,712728584	0,580208259
-4,102095885	3,718462419	0,018200234
-0,990619146	3,741064922	0,162045854
-2,343145045	-3,16758077	0,614543574
3,790554535	-0,481493596	0,195957234
-1,57027052	3,25830208	0,180553641
-1,115448511	-1,387625489	0,969236719
-2,716898707	-3,026626222	0,892368159
-3,156397982	-2,993781035	0,845358513
-0,6269827	2,910725247	0,264308051
-2,019473304	3,651151798	0,675842471
-3,893028288	3,040306059	0,689160224
-1,91972426	-4,278636297	0,099299037
3,587084878	-1,32740416	0,910897857
-1,832829263	3,398811727	0,989666064
-2,352535051	-2,680123861	0,383377547
-0,959317577	-1,920045253	0,110496318
-1,376857614	3,705342692	0,433459304
-3,127321649	3,961561687	0,505880455
-0,889702345	-1,631806359	0,021145282
-3,225936022	3,812209795	0,107127038
3,050654429	-1,697840518	0,169593501
-0,700417776	-1,951488041	0,98188905
-1,530075361	4,018630522	0,553166128
-2,913474108	-3,528588582	0,30070985
-1,160029049	2,879397182	0,52591798
-1,149460994	2,992351088	0,247101912
1,958284033	-2,36997603	0,959398501
3,69981905	-1,876630349	0,204539512
-0,720112198	-1,58987558	0,627833216
-2,174014113	-5,005255107	0,446670566
1,140781993	-2,456956483	0,091591579
-0,912670209	2,829922112	0,114184676
-2,350698246	-2,87024967	0,40539096
-2,278123768	4,456717518	0,212216379
-1,196860241	-2,191849734	0,319464737
-1,81661017	4,070989288	0,752024734
-4,121128822	2,748117063	0,7734633
-3,881414282	3,167040572	0,77942299
3,609345913	-1,56715098	0,145096729
3,869731742	-1,851217869	0,86670305
-2,004241552	4,053926029	0,475331173
3,781890459	-1,662364873	0,752618952
-0,867699783	-1,626363836	0,589023476
-2,461599245	-4,389467758	0,939226256
-1,582577941	3,254380127	0,707674307
3,341676237	-1,499615451	0,797330524
2,234226806	-2,810522506	0,646652008
-2,497414763	-4,361722029	0,561196928
2,748621879	-2,174891632	0,053068238
3,420653131	-0,367923401	0,27708671
-1,227048893	3,028007569	0,17912044
-2,158500867	-1,895799833	0,818796278
-2,723981085	3,896231677	0,410633054
3,289569552	-2,832355178	0,36160252
-2,356710431	-2,136397006	0,866572356
-2,272369893	-5,039614223	0,566099705
-3,505915194	3,456634417	0,536346326
-1,3756692	3,641836849	0,362378221
-1,363575231	-1,863890831	0,837632897
-2,10788601	-2,500708602	0,624210669
-3,438139227	3,392658846	0,987544335
2,264706188	-2,362632555	0,905991021
-1,735438028	3,676229224	0,267025617
3,863371998	-1,952434187	0,231459837
2,972114273	-0,331737492	0,890665073
-2,953583776	-3,694976276	0,280860338
3,623775265	-2,021551566	0,659937376
2,796882399	-3,175439044	0,49534544
1,170845074	-2,450116325	0,583666177
-3,591326576	3,647040883	0,28548675
3,440850278	-2,395404477	0,696642109
-2,580045243	4,486650048	0,909712778
-2,637282769	-3,212326476	0,079845874
-0,580255249	2,545287555	0,223189737
-1,734291182	-2,081854182	0,84004855
-2,102871921	-4,201816193	0,561712963
-3,616279753	3,972357101	0,933056365
-4,293119126	3,374077827	0,628106172
3,070589265	-1,48539133	0,265165162
